map	col1	col2	avgrr
10	10950000	11000000	5.85
10	11050000	11100000	6.28
10	11150000	11200000	6.55
10	11200000	11250000	6.65
10	11250000	11300000	6.78
10	11400000	11450000	7.13
10	11450000	11500000	7.2
10	11550000	11600000	7.49
10	11650000	11700000	7.65
10	11700000	11750000	7.74
10	11750000	11800000	7.85
10	11800000	11850000	7.91
10	11850000	11900000	7.98
10	11900000	11950000	8.07
10	11950000	12000000	8.11
10	12200000	12250000	8.48
10	12250000	12300000	8.6
10	12300000	12350000	8.71
10	12400000	12450000	8.96
10	12450000	12500000	9.08
10	12500000	12550000	9.2
10	12700000	12750000	9.4
10	12750000	12800000	9.41
10	12800000	12850000	9.41
10	12850000	12900000	9.41
10	12900000	12950000	9.35
10	12950000	13000000	9.305
10	13000000	13050000	9.23
10	13100000	13150000	9.02
10	13200000	13250000	8.88
10	13250000	13300000	8.83
10	13300000	13350000	8.805
10	13350000	13400000	8.78
10	13400000	13450000	8.754999999999999
10	13500000	13550000	8.71
10	13550000	13600000	8.66
10	13650000	13700000	8.55
10	13700000	13750000	8.49
10	13850000	13900000	8.22
10	14050000	14100000	7.81
10	14100000	14150000	7.75
10	14150000	14200000	7.52
10	14200000	14250000	7.4
10	14250000	14300000	7.22
10	14400000	14450000	6.71
10	14550000	14600000	6.27
10	14650000	14700000	5.89
10	14700000	14750000	5.74
10	14750000	14800000	5.56
10	14850000	14900000	5.35
10	15000000	15050000	4.859999999999999
10	15050000	15100000	4.64
10	15100000	15150000	4.51
10	15200000	15250000	4.05
10	15350000	15400000	3.48
10	15400000	15450000	3.185
10	15500000	15550000	2.65
10	15550000	15600000	2.34
10	15600000	15650000	2.065
10	15700000	15750000	1.67
10	15750000	15800000	1.51
10	15800000	15850000	1.225
10	15850000	15900000	1.02
10	15900000	15950000	0.845
10	16250000	16300000	0
10	16350000	16399999	0
10	17150000	17200000	1.66
10	17550000	17600000	4.44
10	17700000	17750000	5.91
10	17750000	17800000	6.55
10	17800000	17850000	6.94
10	17850000	17900000	7.3
10	17950000	18000000	8.63
10	18000000	18050000	9.23
10	18050000	18100000	9.88
10	18150000	18200000	11.39
10	18200000	18250000	12.04
10	18300000	18350000	12.89
10	18400000	18450000	14.15
10	18650000	18700000	16.43
10	18700000	18750000	16.86
10	19150000	19200000	19.26
10	19250000	19300000	19.69
10	19450000	19500000	20.06
10	19500000	19550000	20.08
10	19600000	19650000	20.01
10	19650000	19700000	19.95
10	19700000	19750000	19.78
10	19850000	19900000	19.41
10	19950000	20000000	19.03
10	20000000	20050000	18.75
10	20050000	20100000	18.49
10	20200000	20250000	16.96
10	20250000	20300000	16.56
10	20300000	20350000	15.78
10	20400000	20450000	14.28
10	20450000	20500000	13.88
10	20650000	20700000	12.21
10	20750000	20800000	10.88
10	21150000	21200000	7.56
11	100000	150000	5.91
11	150000	200000	6.16
11	250000	300000	7.07
11	300000	350000	7.55
11	350000	400000	8.21
11	450000	500000	9.125
11	500000	550000	9.75
11	600000	650000	10.92
11	650000	700000	11.22
11	700000	750000	12.02
11	750000	800000	12.42
11	800000	850000	12.83
11	850000	900000	13.82
11	1000000	1050000	15.1
11	1250000	1300000	18.82
11	1350000	1400000	19.68
11	1600000	1650000	20.455
11	1650000	1700000	20.54
11	1700000	1750000	20.56
11	1750000	1800000	20.57
11	1850000	1900000	20.53
11	2000000	2049999	20.25
11	2049999	2100000	20.09
11	2100000	2150000	19.9
11	2400000	2450000	18.1
11	2550000	2600000	16.87
11	2900000	2950000	13.63
11	3650000	3700000	5.64
11	3700000	3750000	5.4
11	3800000	3850000	5.08
11	3900000	3950000	4.83
11	4000000	4050000	4.73
11	4150000	4200000	4.67
11	4200000	4250000	4.68
11	4250000	4300000	4.69
11	4300000	4350000	4.71
11	4350000	4400000	4.74
11	4500000	4550000	4.83
11	4550000	4600000	4.865
11	4700000	4750000	5.1
11	4950000	5000000	5.74
11	5200000	5250000	6.45
11	5300000	5350000	6.71
11	5450000	5500000	7.28
11	5550000	5600000	7.73
11	5600000	5650000	8.005
11	5650000	5700000	8.19
11	5700000	5750000	8.3
11	5850000	5900000	8.545
11	5950000	6000000	8.58
11	6000000	6050000	8.56
11	6050000	6100000	8.51
11	6250000	6300000	8.25
11	6300000	6350000	8.184999999999999
11	6400000	6450000	8.02
11	6500000	6550000	7.84
11	6600000	6650000	7.74
11	6750000	6800000	7.6
11	6800000	6850000	7.57
11	6900000	6950000	7.53
11	7000000	7050000	7.57
11	7050000	7100000	7.6
11	7100000	7150000	7.61
11	7200000	7250000	7.64
11	7250000	7300000	7.66
11	7300000	7350000	7.64
11	7350000	7400000	7.57
11	7400000	7450000	7.51
11	7450000	7500000	7.3
11	7600000	7650000	6.77
11	7650000	7700000	6.56
11	7700000	7750000	6.34
11	7800000	7850000	6.07
11	7850000	7900000	5.86
11	8000000	8050000	5.55
11	8150000	8199999	5.39
11	8250000	8300000	5.28
11	8300000	8350000	5.17
11	8400000	8450000	5.1
11	8450000	8500000	5.11
11	8550000	8600000	5.14
11	8650000	8700000	5.12
11	8700000	8750000	5.14
11	8750000	8800000	5.2
11	8800000	8850000	5.24
11	8900000	8950000	5.26
11	8950000	9000000	5.25
11	9050000	9100000	5.18
11	9100000	9150000	5.109999999999999
11	9150000	9200000	5.02
11	9200000	9250000	4.955
11	9250000	9300000	4.84
11	9350000	9400000	4.69
11	9400000	9450000	4.63
11	9450000	9500000	4.51
11	9550000	9600000	4.33
11	9650000	9700000	4.1899999999999995
11	9700000	9750000	4.13
11	9800000	9850000	4.09
11	9850000	9900000	4.08
11	9900000	9950000	4.08
11	9950000	10000000	4.07
11	10000000	10050000	4.06
11	10100000	10150000	4
11	10200000	10250000	3.92
11	10250000	10300000	3.91
11	10350000	10400000	3.93
11	10400000	10450000	3.9
11	10500000	10550000	3.82
11	10550000	10600000	3.82
11	10650000	10700000	3.87
11	10700000	10750000	3.86
11	10750000	10800000	3.86
11	10800000	10850000	3.87
11	10850000	10900000	3.92
11	10900000	10950000	3.93
11	10950000	11000000	3.98
11	11050000	11100000	4.14
11	11200000	11250000	4.48
11	11300000	11350000	4.8
11	11350000	11400000	5.04
11	11400000	11450000	5.12
11	11500000	11550000	5.55
11	11550000	11600000	5.82
11	11600000	11650000	5.96
11	11650000	11700000	6.18
11	11700000	11750000	6.42
11	11750000	11800000	6.85
11	11800000	11850000	7.01
11	11900000	11950000	7.38
11	11950000	12000000	7.65
11	12200000	12250000	8.63
11	12250000	12300000	8.68
11	12300000	12350000	8.75
11	12350000	12400000	8.82
11	12400000	12450000	8.875
11	12450000	12500000	8.94
11	12550000	12600000	8.93
11	12600000	12650000	8.91
11	12650000	12700000	8.87
11	12900000	12950000	8.58
11	12950000	13000000	8.56
11	13050000	13100000	8.43
11	13100000	13150000	8.35
11	13150000	13200000	8.27
11	13200000	13250000	8.15
11	13250000	13300000	7.97
11	13350000	13400000	7.73
11	13400000	13450000	7.56
11	13450000	13500000	7.46
11	13500000	13550000	7.395
11	13550000	13600000	7.28
11	13600000	13650000	7.23
11	13650000	13700000	7.2
11	13750000	13800000	6.99
11	13850000	13900000	6.82
11	13900000	13950000	6.74
11	14000000	14050000	6.69
11	14050000	14100000	6.69
11	14150000	14200000	6.6850000000000005
11	14200000	14250000	6.71
11	14300000	14350000	6.88
11	14400000	14450000	7.11
11	14500000	14550000	7.385
11	14550000	14600000	7.6
11	14600000	14650000	7.69
11	14650000	14700000	7.85
11	14700000	14750000	7.96
11	14750000	14800000	8.13
11	14800000	14850000	8.19
11	14900000	14950000	8.38
11	14950000	15000000	8.53
11	15000000	15050000	8.59
11	15050000	15100000	8.64
11	15100000	15150000	8.75
11	15150000	15200000	8.91
11	15200000	15250000	9.06
11	15300000	15350000	9.3
11	15350000	15400000	9.42
11	15500000	15550000	9.64
11	15600000	15650000	9.71
11	15750000	15800000	9.79
11	15950000	16000000	9.87
11	16050000	16100000	9.88
11	17700000	17750000	1.79
11	18050000	18100000	0
11	18100000	18150000	0
11	18150000	18200000	0
11	18200000	18250000	0
12	800000	850000	4.15
12	850000	900000	4.46
12	900000	950000	4.98
12	950000	1000000	5.43
12	1000000	1050000	5.74
12	1550000	1600000	11.02
12	1700000	1750000	12.93
12	1750000	1800000	13.86
12	1800000	1850000	14.8
12	1850000	1900000	15.23
12	1900000	1950000	15.68
12	2000000	2049999	16.28
12	2150000	2200000	17.6
12	2250000	2300000	18.2
12	2300000	2350000	18.49
12	2350000	2400000	18.845
12	2400000	2450000	19.18
12	2500000	2550000	19.47
12	2650000	2700000	19.72
12	2900000	2950000	19.03
12	2950000	3000000	18.7
12	3050000	3100000	18.01
12	3250000	3300000	16.465
12	3300000	3350000	15.92
12	3600000	3650000	12.65
12	4650000	4700000	2.22
12	4700000	4750000	2.09
12	4800000	4850000	1.77
12	4900000	4950000	1.48
12	5150000	5200000	1.41
12	5200000	5250000	1.44
12	5250000	5300000	1.505
12	5300000	5350000	1.6
12	5350000	5400000	1.65
12	5600000	5650000	2.2
12	5700000	5750000	2.44
12	5750000	5800000	2.58
12	5950000	6000000	3.17
12	6050000	6100000	3.52
12	6150000	6200000	4.02
12	6450000	6500000	5.86
12	6550000	6600000	6.34
12	6750000	6800000	7.49
12	6950000	7000000	8.489999999999998
12	7050000	7100000	9.01
12	7200000	7250000	9.49
12	7300000	7350000	9.67
12	7400000	7450000	9.855
12	7500000	7550000	9.99
12	7550000	7600000	10.04
12	7600000	7650000	10.07
12	7700000	7750000	10.13
12	7800000	7850000	10.06
12	7950000	8000000	9.9
12	8000000	8050000	9.82
12	8199999	8250000	9.33
12	8250000	8300000	9.24
12	8300000	8350000	9.19
12	8400000	8450000	9.08
12	8500000	8550000	9.004999999999999
12	8550000	8600000	9
12	8700000	8750000	9
12	8750000	8800000	8.985
12	8800000	8850000	8.95
12	8900000	8950000	8.87
12	9000000	9050000	8.76
12	9050000	9100000	8.71
12	9100000	9150000	8.68
12	9150000	9200000	8.64
12	9200000	9250000	8.61
12	9250000	9300000	8.57
12	9300000	9350000	8.565000000000001
12	9350000	9400000	8.56
12	9450000	9500000	8.52
12	9550000	9600000	8.44
12	9650000	9700000	8.22
12	9750000	9800000	8.04
12	9850000	9900000	7.97
12	9900000	9950000	7.885
12	10000000	10050000	7.72
12	10100000	10150000	7.59
12	10150000	10200000	7.42
12	10200000	10250000	7.29
12	10300000	10350000	7.09
12	10350000	10400000	6.86
12	10400000	10450000	6.68
12	10500000	10550000	6.285
12	10650000	10700000	5.68
12	10700000	10750000	5.45
12	10750000	10800000	5.31
12	10800000	10850000	5.22
12	10850000	10900000	4.98
12	10900000	10950000	4.89
12	10950000	11000000	4.73
12	11000000	11050000	4.61
12	11050000	11100000	4.48
12	11100000	11150000	4.28
12	11250000	11300000	4.09
12	11350000	11400000	4.07
12	11450000	11500000	4.12
12	11500000	11550000	4.19
12	11600000	11650000	4.415
12	11800000	11850000	4.83
12	11850000	11900000	4.9
12	11950000	12000000	5.11
12	12200000	12250000	5.41
12	12250000	12300000	5.42
12	12450000	12500000	5.29
12	12550000	12600000	5.23
12	12600000	12650000	5.21
12	12700000	12750000	5.18
12	12750000	12800000	5.14
12	12800000	12850000	5.13
12	12850000	12900000	5.13
12	12900000	12950000	5.14
12	12950000	13000000	5.15
12	13050000	13100000	5.26
12	13150000	13200000	5.359999999999999
12	13250000	13300000	5.4
12	13300000	13350000	5.44
12	13400000	13450000	5.48
12	13500000	13550000	5.56
12	13600000	13650000	5.61
12	13650000	13700000	5.68
12	13700000	13750000	5.74
12	13750000	13800000	5.78
12	13850000	13900000	5.9
12	13900000	13950000	5.94
12	14000000	14050000	6.05
12	14050000	14100000	6.12
12	14100000	14150000	6.19
12	14200000	14250000	6.37
12	14250000	14300000	6.55
12	14350000	14400000	6.84
12	14400000	14450000	7.045
12	14500000	14550000	7.390000000000001
12	14550000	14600000	7.53
12	14600000	14650000	7.63
12	14650000	14700000	7.75
12	14850000	14900000	8.16
12	15000000	15050000	8.36
12	15100000	15150000	8.4
12	15200000	15250000	8.38
12	15250000	15300000	8.37
12	15300000	15350000	8.32
12	15400000	15450000	8.21
12	15450000	15500000	8.06
12	15500000	15550000	7.92
12	15550000	15600000	7.86
12	15600000	15650000	7.74
12	15650000	15700000	7.63
12	15750000	15800000	7.58
12	15800000	15850000	7.53
12	15950000	16000000	7.58
12	16100000	16149999	7.725
12	16200000	16250000	7.86
12	16300000	16350000	8.09
12	16450000	16500000	8.54
12	16500000	16550000	8.68
12	16600000	16649999	8.92
12	16700000	16750000	9.18
12	16750000	16800000	9.41
12	16800000	16850000	9.62
12	16850000	16900000	9.795
12	16950000	17000000	10.22
12	17000000	17050000	10.39
12	17100000	17150000	10.72
12	17150000	17200000	11.03
12	17200000	17250000	11.32
12	17250000	17300000	11.44
12	17300000	17350000	11.82
12	17350000	17400000	12.125
12	17400000	17450000	12.48
12	17450000	17500000	12.75
12	17600000	17650000	12.37
12	17650000	17700000	12.12
12	17700000	17750000	12
12	17900000	17950000	11.22
12	18550000	18600000	7.23
13	100000	150000	3.17
13	800000	850000	8.62
13	1150000	1200000	11.91
13	1350000	1400000	12.97
13	1450000	1500000	13.24
13	1500000	1550000	13.29
13	1550000	1600000	13.34
13	1600000	1650000	13.31
13	1650000	1700000	13.27
13	1700000	1750000	13.23
13	1750000	1800000	13.11
13	1850000	1900000	13.01
13	1900000	1950000	12.96
13	1950000	2000000	12.895
13	2000000	2049999	12.84
13	2049999	2100000	12.785
13	2150000	2200000	12.63
13	2200000	2250000	12.52
13	2250000	2300000	12.41
13	2350000	2400000	12.21
13	2400000	2450000	12.1
13	2500000	2550000	11.7
13	2550000	2600000	11.57
13	2650000	2700000	11.26
13	2700000	2750000	10.99
13	2750000	2800000	10.67
13	2900000	2950000	9.66
13	2950000	3000000	9.43
13	3050000	3100000	8.57
13	3150000	3200000	7.9
13	3400000	3450000	6.71
13	3500000	3550000	6.51
13	3550000	3600000	6.37
13	3700000	3750000	6.285
13	3750000	3800000	6.27
13	3800000	3850000	6.27
13	3850000	3900000	6.24
13	3900000	3950000	6.18
13	3950000	4000000	6.04
13	4050000	4099999	5.92
13	4099999	4150000	5.87
13	4150000	4200000	5.76
13	4400000	4450000	5.5
13	4600000	4650000	5.33
13	4750000	4800000	5.35
13	4800000	4850000	5.37
13	4850000	4900000	5.43
13	5050000	5100000	5.58
13	5100000	5150000	5.61
13	5200000	5250000	5.72
13	5250000	5300000	5.76
13	5300000	5350000	5.8
13	5350000	5400000	5.87
13	5400000	5450000	5.89
13	5450000	5500000	5.91
13	5500000	5550000	5.92
13	5550000	5600000	5.94
13	5600000	5650000	5.92
13	5700000	5750000	5.87
13	5750000	5800000	5.76
13	5850000	5900000	5.73
13	5950000	6000000	5.665
13	6000000	6050000	5.625
13	6050000	6100000	5.59
13	6100000	6150000	5.51
13	6150000	6200000	5.47
13	6250000	6300000	5.4
13	6350000	6400000	5.34
13	6400000	6450000	5.29
13	6450000	6500000	5.255
13	6550000	6600000	5.2
13	6600000	6650000	5.19
13	6700000	6750000	5.11
13	6750000	6800000	5.07
13	6800000	6850000	5.04
13	6850000	6900000	5
13	6900000	6950000	4.96
13	6950000	7000000	4.92
13	7000000	7050000	4.91
13	7100000	7150000	4.9
13	7200000	7250000	4.86
13	7250000	7300000	4.84
13	7300000	7350000	4.83
13	7400000	7450000	4.82
13	7500000	7550000	4.83
13	7600000	7650000	4.81
13	7650000	7700000	4.82
13	7700000	7750000	4.85
13	7800000	7850000	4.87
13	7850000	7900000	4.86
13	7900000	7950000	4.86
13	8100000	8150000	4.78
13	8150000	8199999	4.76
13	8199999	8250000	4.69
13	8250000	8300000	4.65
13	8350000	8400000	4.574999999999999
13	8400000	8450000	4.54
13	8450000	8500000	4.51
13	8550000	8600000	4.445
13	8650000	8700000	4.37
13	8800000	8850000	4.3
13	8850000	8900000	4.29
13	9000000	9050000	4.23
13	9250000	9300000	4.3
13	9300000	9350000	4.33
13	9400000	9450000	4.45
13	9450000	9500000	4.5
13	9500000	9550000	4.58
13	9550000	9600000	4.65
13	9750000	9800000	5.05
13	9850000	9900000	5.26
13	10000000	10050000	5.55
13	10050000	10100000	5.68
13	10300000	10350000	6.31
13	10350000	10400000	6.46
13	10400000	10450000	6.56
13	10550000	10600000	6.82
13	10600000	10650000	6.89
13	10650000	10700000	6.93
13	10700000	10750000	6.96
13	10750000	10800000	6.99
13	10800000	10850000	7.029999999999999
13	10950000	11000000	7.12
13	11000000	11050000	7.16
13	11100000	11150000	7.2
13	11150000	11200000	7.21
13	11250000	11300000	7.2
13	11400000	11450000	7.17
13	11450000	11500000	7.18
13	11500000	11550000	7.2
13	11600000	11650000	7.24
13	11650000	11700000	7.26
13	11800000	11850000	7.34
13	11850000	11900000	7.38
13	11950000	12000000	7.43
13	12150000	12200000	7.64
13	12200000	12250000	7.71
13	12300000	12350000	7.82
13	12450000	12500000	8.045
13	12550000	12600000	8.24
13	12600000	12650000	8.39
13	12700000	12750000	8.65
13	12750000	12800000	8.74
13	12800000	12850000	8.850000000000001
13	12950000	13000000	9.01
13	13000000	13050000	9.07
13	13100000	13150000	9.14
13	13300000	13350000	9.19
13	13400000	13450000	9.09
13	13500000	13550000	8.9
13	13550000	13600000	8.765
13	13600000	13650000	8.629999999999999
13	13700000	13750000	8.43
13	13750000	13800000	8.16
13	13850000	13900000	7.87
13	13950000	14000000	7.55
13	14000000	14050000	7.25
13	14050000	14100000	6.95
13	14100000	14150000	6.71
13	14200000	14250000	6.19
13	14250000	14300000	6.05
13	14300000	14350000	5.8
13	14350000	14400000	5.4
13	14400000	14450000	5.23
13	14550000	14600000	4.25
13	14650000	14700000	3.61
13	14800000	14850000	2.7199999999999998
13	14900000	14950000	2.25
13	14950000	15000000	1.93
13	15000000	15050000	1.63
13	15150000	15200000	0.9
13	15250000	15300000	0.55
13	15300000	15350000	0.32
13	15350000	15400000	0.11
13	15750000	15800000	0
13	15850000	15900000	0
13	16950000	17000000	0
13	17200000	17250000	0.64
13	17250000	17300000	0.81
13	17650000	17700000	3.15
13	17800000	17850000	4.09
13	17850000	17900000	4.54
13	17900000	17950000	4.88
13	18050000	18100000	6.27
13	18200000	18250000	7.54
13	18250000	18300000	8.1
13	18500000	18550000	10.05
13	18550000	18600000	10.36
13	18650000	18700000	11.190000000000001
13	18700000	18750000	11.6
13	18950000	19000000	13.47
13	19000000	19050000	13.975
13	19100000	19150000	14.64
13	19250000	19300000	15.37
13	19300000	19350000	15.55
13	19350000	19400000	15.88
13	19400000	19450000	16.03
13	19450000	19500000	16.3
13	19500000	19550000	16.44
13	19550000	19600000	16.6
13	19650000	19700000	16.9
13	19950000	20000000	16.96
13	20050000	20100000	16.81
13	20100000	20150000	16.78
13	20350000	20400000	16.02
13	20400000	20450000	15.82
13	20500000	20550000	15.59
13	20550000	20600000	15.38
13	20600000	20650000	15.11
13	20650000	20700000	14.93
13	20950000	21000000	13.355
13	21600000	21650000	7.94
13	21650000	21700000	7.49
13	21700000	21750000	7.24
13	22250000	22300000	3.41
13	22300000	22350000	3.18
13	22400000	22450000	2.52
14	50000	100000	2.48
14	100000	150000	2.82
14	150000	200000	3.43
14	200000	250000	3.83
14	250000	300000	4.07
14	300000	350000	4.37
14	350000	400000	4.62
14	400000	450000	5.08
14	450000	500000	5.26
14	500000	550000	5.62
14	550000	600000	6.25
14	600000	650000	6.63
14	700000	750000	7.16
14	750000	800000	7.45
14	800000	850000	8
14	950000	1000000	9.16
14	1000000	1050000	9.495000000000001
14	1050000	1100000	9.98
14	1150000	1200000	11.015
14	1200000	1250000	11.55
14	1300000	1350000	12.54
14	1650000	1700000	14.94
14	1700000	1750000	15.32
14	1750000	1800000	15.6
14	1950000	2000000	16.34
14	2000000	2049999	16.47
14	2100000	2150000	16.59
14	2400000	2450000	16.36
14	2500000	2550000	16.22
14	2850000	2900000	15.11
14	2900000	2950000	14.855
14	3250000	3300000	12.64
14	3300000	3350000	12.02
14	3400000	3450000	11.3
14	3700000	3750000	8.85
14	4050000	4099999	6.19
14	4099999	4150000	5.66
14	4150000	4200000	5.34
14	4450000	4500000	3.51
14	4700000	4750000	2.11
14	5150000	5200000	0.66
14	5250000	5300000	0.53
14	5300000	5350000	0.48
14	5350000	5400000	0.46
14	5550000	5600000	0.53
14	5650000	5700000	0.65
14	5750000	5800000	0.81
14	5950000	6000000	1.2
14	6000000	6050000	1.37
14	6050000	6100000	1.57
14	6150000	6200000	1.79
14	6250000	6300000	2.16
14	6300000	6350000	2.26
14	6350000	6400000	2.52
14	6400000	6450000	2.64
14	6450000	6500000	2.78
14	6500000	6550000	2.88
14	6550000	6600000	3.18
14	6650000	6700000	3.51
14	6700000	6750000	3.81
14	6750000	6800000	4
14	6800000	6850000	4.13
14	6850000	6900000	4.35
14	6950000	7000000	4.84
14	7000000	7050000	5.02
14	7050000	7100000	5.26
14	7100000	7150000	5.4399999999999995
14	7150000	7200000	5.66
14	7200000	7250000	5.88
14	7250000	7300000	6.11
14	7350000	7400000	6.34
14	7500000	7550000	6.86
14	7550000	7600000	6.98
14	7600000	7650000	7.18
14	7700000	7750000	7.32
14	7750000	7800000	7.48
14	7900000	7950000	7.7
14	7950000	8000000	7.75
14	8000000	8050000	7.83
14	8150000	8199999	8.15
14	8300000	8350000	8.4
14	8400000	8450000	8.54
14	8450000	8500000	8.68
14	8500000	8550000	8.82
14	8600000	8650000	9.04
14	8700000	8750000	9.15
14	8800000	8850000	9.2
14	8900000	8950000	9.13
14	8950000	9000000	9.08
14	9000000	9050000	9.05
14	9150000	9200000	8.9
14	9200000	9250000	8.805
14	9300000	9350000	8.67
14	9350000	9400000	8.6
14	9400000	9450000	8.57
14	9750000	9800000	8.22
14	9950000	10000000	8.21
14	10000000	10050000	8.2
14	10050000	10100000	8.21
14	10150000	10200000	8.19
14	10300000	10350000	8.1
14	10350000	10400000	8.03
14	10450000	10500000	7.87
14	10600000	10650000	7.56
14	10650000	10700000	7.43
14	10800000	10850000	7.279999999999999
14	10900000	10950000	7.26
14	10950000	11000000	7.29
14	11000000	11050000	7.33
14	11050000	11100000	7.39
14	11150000	11200000	7.585
14	11200000	11250000	7.65
14	11250000	11300000	7.7
14	11300000	11350000	7.74
14	11350000	11400000	7.73
14	11450000	11500000	7.68
14	11500000	11550000	7.62
14	11550000	11600000	7.55
14	11600000	11650000	7.41
14	11750000	11800000	6.96
14	11850000	11900000	6.43
14	11950000	12000000	6.01
14	12000000	12050000	5.65
14	12100000	12150000	5.31
14	12200000	12250000	5.08
14	12250000	12300000	4.92
14	12300000	12350000	4.81
14	12350000	12400000	4.7
14	12450000	12500000	4.59
14	12500000	12550000	4.539999999999999
14	12550000	12600000	4.49
14	12600000	12650000	4.35
14	12700000	12750000	4.22
14	12800000	12850000	4.02
14	12850000	12900000	3.95
14	12900000	12950000	3.72
14	13000000	13050000	3.52
14	13050000	13100000	3.205
14	13100000	13150000	2.87
14	13150000	13200000	2.77
14	13200000	13250000	2.58
14	13250000	13300000	2.27
14	13300000	13350000	1.97
14	13400000	13450000	1.77
14	13450000	13500000	1.58
14	13550000	13600000	1.51
14	13600000	13650000	1.49
14	13700000	13750000	1.5350000000000001
14	13800000	13850000	1.64
14	13850000	13900000	1.77
14	13950000	14000000	2.0999999999999996
14	14150000	14200000	2.39
14	14200000	14250000	2.45
14	14250000	14300000	2.5
14	14350000	14400000	2.55
14	14400000	14450000	2.56
14	14450000	14500000	2.55
14	14500000	14550000	2.545
14	14600000	14650000	2.57
14	14650000	14700000	2.64
14	14700000	14750000	2.67
14	14850000	14900000	3.02
14	14900000	14950000	3.29
14	14950000	15000000	3.5
14	15050000	15100000	3.95
14	15100000	15150000	4.215
14	15200000	15250000	4.905
14	15250000	15300000	5.16
14	15300000	15350000	5.535
14	15350000	15400000	5.95
14	15400000	15450000	6.29
14	15500000	15550000	6.705
14	15550000	15600000	6.91
14	15600000	15650000	7.07
14	15650000	15700000	7.26
14	15700000	15750000	7.36
14	15750000	15800000	7.48
14	15850000	15900000	7.6
14	15950000	16000000	7.66
14	16399999	16450000	7.65
14	16500000	16550000	7.66
14	16550000	16600000	7.68
14	16600000	16649999	7.7
14	16649999	16700000	7.71
14	16750000	16800000	7.6850000000000005
14	16800000	16850000	7.65
14	16950000	17000000	7.5
14	17050000	17100000	7.31
14	17100000	17150000	7.18
14	17150000	17200000	7.025
14	17200000	17250000	6.92
14	17250000	17300000	6.75
14	17300000	17350000	6.61
14	17400000	17450000	6.41
14	17450000	17500000	6.35
14	17550000	17600000	6.27
14	17600000	17650000	6.28
14	17700000	17750000	6.31
14	18050000	18100000	5.18
14	18150000	18200000	4.95
14	18500000	18550000	4.12
14	18600000	18650000	3.83
14	18850000	18900000	3.04
15	100000	150000	3.87
15	350000	400000	4.87
15	1100000	1150000	7.74
15	1200000	1250000	8.04
15	1600000	1650000	8.1
15	1750000	1800000	8.27
15	2100000	2150000	8.7
15	2300000	2350000	9
15	2400000	2450000	9.2
15	2650000	2700000	9.63
15	2800000	2850000	9.74
15	2900000	2950000	9.71
15	3100000	3150000	9.48
15	3150000	3200000	9.395
15	3250000	3300000	9.26
15	3300000	3350000	9.18
15	3450000	3500000	8.75
15	3600000	3650000	8.23
15	3650000	3700000	8.14
15	3700000	3750000	8.01
15	3800000	3850000	7.71
15	3850000	3900000	7.58
15	3950000	4000000	7.33
15	4099999	4150000	6.84
15	4150000	4200000	6.74
15	4200000	4250000	6.59
15	4350000	4400000	6.08
15	4400000	4450000	5.93
15	4500000	4550000	5.57
15	4650000	4700000	5.16
15	4700000	4750000	5.05
15	4750000	4800000	4.88
15	4900000	4950000	4.67
15	5000000	5050000	4.615
15	5100000	5150000	4.58
15	5250000	5300000	4.53
15	5300000	5350000	4.55
15	5350000	5400000	4.58
15	5400000	5450000	4.615
15	5500000	5550000	4.68
15	5600000	5650000	4.68
15	5700000	5750000	4.66
15	5750000	5800000	4.65
15	5800000	5850000	4.65
15	5850000	5900000	4.64
15	5900000	5950000	4.63
15	6000000	6050000	4.58
15	6050000	6100000	4.55
15	6250000	6300000	4.52
15	6400000	6450000	4.59
15	6550000	6600000	4.7
15	6600000	6650000	4.76
15	6750000	6800000	4.91
15	6800000	6850000	5.06
15	6900000	6950000	5.2
15	6950000	7000000	5.28
15	7100000	7150000	5.6
15	7200000	7250000	5.85
15	7250000	7300000	5.93
15	7350000	7400000	6.09
15	7400000	7450000	6.2
15	7550000	7600000	6.39
15	7600000	7650000	6.47
15	7650000	7700000	6.53
15	7700000	7750000	6.57
15	7950000	8000000	6.78
15	8150000	8199999	6.91
15	8199999	8250000	6.92
15	8350000	8400000	6.88
15	8450000	8500000	6.78
15	8500000	8550000	6.7
15	8550000	8600000	6.64
15	8600000	8650000	6.6
15	8750000	8800000	6.35
15	9000000	9050000	5.95
15	9150000	9200000	5.89
15	9200000	9250000	5.9
15	9250000	9300000	5.9
15	9300000	9350000	5.89
15	9350000	9400000	5.875
15	9450000	9500000	5.83
15	9500000	9550000	5.8
15	9600000	9650000	5.79
15	9650000	9700000	5.785
15	9700000	9750000	5.78
15	9750000	9800000	5.77
15	9800000	9850000	5.77
15	9850000	9900000	5.75
15	9900000	9950000	5.73
15	9950000	10000000	5.69
15	10000000	10050000	5.65
15	10050000	10100000	5.61
15	10200000	10250000	5.49
15	10300000	10350000	5.395
15	10400000	10450000	5.33
15	10450000	10500000	5.3
15	10500000	10550000	5.28
15	10600000	10650000	5.28
15	10850000	10900000	5.125
15	10900000	10950000	5.04
15	10950000	11000000	4.96
15	11050000	11100000	4.75
15	11350000	11400000	3.7649999999999997
15	11450000	11500000	3.52
15	11550000	11600000	3.29
15	11650000	11700000	3.04
15	11750000	11800000	2.9
15	11800000	11850000	2.79
15	11850000	11900000	2.74
15	12100000	12150000	2.69
